"Region","Ownership","X2001_ha","X2002_ha","X2003_ha","X2004_ha","X2005_ha","X2006_ha","X2007_ha","X2008_ha","X2009_ha","X2010_ha","X2011_ha","X2012_ha","X2013_ha","X2014_ha","X2015_ha","X2016_ha","X2017_ha","X2018_ha","X2019_ha","X2020_ha","X2021_ha","X2022_ha","X2023_ha","X2024_ha","X2025_ha","X2026_ha","X2027_ha","X2028_ha","X2029_ha","X2030_ha","X2031_ha","X2032_ha","X2033_ha","X2034_ha","X2035_ha","X2036_ha","X2037_ha","X2038_ha","X2039_ha","X2040_ha","X2041_ha","X2042_ha","X2043_ha","X2044_ha","X2045_ha","X2046_ha","X2047_ha","X2048_ha","X2049_ha","X2050_ha","X2051_ha","X2052_ha","X2053_ha","X2054_ha","X2055_ha","X2056_ha","X2057_ha","X2058_ha","X2059_ha","X2060_ha","X2061_ha","X2062_ha","X2063_ha","X2064_ha","X2065_ha","X2066_ha","X2067_ha","X2068_ha","X2069_ha","X2070_ha","X2071_ha","X2072_ha","X2073_ha","X2074_ha","X2075_ha","X2076_ha","X2077_ha","X2078_ha","X2079_ha","X2080_ha","X2081_ha","X2082_ha","X2083_ha","X2084_ha","X2085_ha","X2086_ha","X2087_ha","X2088_ha","X2089_ha","X2090_ha","X2091_ha","X2092_ha","X2093_ha","X2094_ha","X2095_ha","X2096_ha","X2097_ha","X2098_ha","X2099_ha","X2100_ha"
"Delta","Private",491.2184,408.6066,367.6501,430.4607,454.6756,430.1755,352.513,460.6269,408.361,511.397,363.5895,446.9937,427.6095,501.5201,652.6433,368.6293,394.2054,371.5267,409.9511,399.8783,428.5115,405.8492,380.4569,458.2585,422.2392,305.6331,355.6818,381.8033,359.6493,383.1952,440.5469,416.5624,468.2386,387.8178,335.5313,361.2645,420.866,413.0262,439.5318,428.7715,361.8402,312.2037,379.6489,468.3932,422.8132,397.6658,479.9635,363.9404,365.571,426.7399,407.0015,329.8457,356.7289,378.772,376.118,344.0147,410.9948,333.2677,390.416,381.419,380.1672,397.9265,342.1751,289.1306,295.533,436.1623,354.5278,388.79,334.7128,341.9668,384.2783,358.3452,404.585,315.4201,425.3484,395.0364,311.0016,350.1592,353.0786,247.52,446.4066,368.3416,324.6667,361.9945,401.9623,327.4715,283.4643,265.0141,358.3471,385.4219,393.6111,386.8744,353.8847,355.9631,321.1128,347.0144,380.1982,315.1354,319.0287,267.6381
"Delta","State_gov",34.1896,27.606,19.2971,25.0402,33.1868,23.7024,21.1108,26.3479,26.3426,32.2114,23.0459,23.8831,23.1034,25.6951,42.6226,21.1758,26.498,18.2051,27.0919,23.3335,25.7572,24.3735,30.5072,28.6526,29.7585,16.6918,19.1906,27.1076,19.1087,22.3877,32.6213,28.4832,33.5668,19.4392,20.5254,19.1835,24.6518,26.1788,32.1931,28.6509,24.0031,19.7313,22.8201,32.8207,33.742,23.0198,30.8757,27.3611,24.6287,28.4879,26.4658,18.427,22.1896,25.8516,21.4145,20.8302,22.1489,24.9597,21.3879,27.6942,32.3128,23.6094,19.4448,18.1931,24.41,36.9229,27.4354,25.8852,29.5996,23.8914,22.8077,27.5764,26.3886,22.0353,24.2196,29.9916,21.1509,21.9808,26.1925,16.6449,32.006,17.0486,21.7453,28.4638,24.9925,19.7506,21.8736,20.1309,18.8034,24.8294,26.8011,21.6127,30.5603,31.1324,23.6861,25.6512,24.7721,16.5347,20.4654,25.1366
"Delta","USFS_nonwild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deserts","BLM",1274.4854,1084.1574,1108.7906,2275.9477,1152.4756,2141.5032,2178.7206,1826.6858,1678.1238,1649.3849,753.0893,1147.7337,2876.0787,3082.275,2458.777,536.8902,758.2343,1438.3275,1228.6185,1078.4901,931.8702,1070.4124,739.03,1063.8644,2524.6822,1486.32,1042.1247,1241.0928,1395.9257,2853.0844,1392.1358,854.3763,974.3329,1551.1636,2164.8474,997.9732,941.0206,1629.4391,941.3045,1971.3788,2805.4198,3287.327,1083.6743,1167.2568,882.3922,1015.504,797.8983,1539.0007,2296.7133,1136.2278,695.2165,763.0546,1001.3094,1819.743,1905.4465,1394.7457,1328.2066,385.9758,1249.7292,2450.5838,1963.8966,1358.6808,931.0503,572.7102,1511.2789,1724.3373,1815.6317,2458.1733,604.7938,661.421,1218.6168,2274.1631,1129.2009,2164.5272,1288.5409,759.1978,2248.7807,2471.4379,1471.2654,811.3502,984.536,3593.1079,4242.6884,2199.3125,2113.2752,1878.2966,1789.121,3101.1635,5652.3639,5058.0539,2186.8263,4421.2044,4051.6938,1479.6152,1589.4766,2442.6413,3654.6271,2214.1441,6113.4204,1985.155
"Deserts","DoD",728.0093,540.8026,461.3368,1067.5492,568.172,893.2399,912.5316,709.3574,814.257,766.202,288.0585,468.6561,1159.036,1285.4644,1091.1216,205.1033,337.9016,689.5725,483.2551,544.2143,498.397,514.5785,413.8224,595.3242,1140.2087,626.6184,454.0384,374.1054,530.6839,1138.4626,472.8486,360.1893,356.7561,820.8441,1113.7871,348.2407,466.8236,438.5077,313.9218,712.4841,599.6061,599.4219,567.1166,516.3882,277.8103,278.9502,247.642,435.4925,513.9144,468.7629,280.8047,206.844,207.0201,261.2895,315.6527,546.413,181.342,145.365,356.3707,568.5187,604.3263,250.4562,121.4835,171.3611,273.5712,453.0862,464.9684,416.8485,195.098,197.101,235.6028,426.7044,512.7725,318.1067,315.7966,235.2096,545.6101,669.3888,211.7742,125.0373,238.4814,237.1421,281.884,158.8223,323.2562,164.7298,208.7349,240.162,383.8827,282.3227,150.1524,418.7567,443.5182,251.1918,231.5169,315.6943,181.3277,287.9108,433.9131,202.6009
"Deserts","Easement",35.1703,34.8137,41.8536,25.2701,19.2713,21.0139,35.2538,55.6397,31.7151,22.8236,22.9904,27.8073,38.6769,27.7286,23.7365,24.7102,31.218,23.7678,27.6033,26.4469,28.6363,24.2066,12.9326,16.1559,26.3377,29.1099,22.2557,25.285,26.4661,24.7035,25.1976,22.1794,22.6568,28.7448,32.5408,30.3361,34.5407,23.7471,28.5416,19.6693,15.661,29.9495,24.9638,36.1089,29.747,17.1306,31.4727,25.5535,19.5547,29.2456,16.7736,21.5761,25.0133,28.477,23.4492,26.0446,17.9,13.0854,19.05,21.2749,23.2274,18.5824,23.103,16.8823,23.3007,28.8101,16.2778,16.5196,12.9314,18.4272,25.1255,10.6551,26.9088,17.762,26.4179,23.6198,12.8178,17.5419,26.774,13.6345,11.2556,15.7516,11.2817,18.2024,18.8731,14.2164,15.7815,22.4011,18.971,22.9185,15.0578,17.7531,15.7244,15.474,15.8212,21.1944,19.18,20.1192,24.2427,14.5842
"Deserts","Local_gov",114.5617,146.728,52.9304,101.1187,84.6935,107.3387,114.979,107.0368,85.4177,94.4322,54.3233,184.2661,171.4824,181.2907,152.1413,48.8304,45.4663,75.7826,60.3767,43.6405,53.1027,92.1039,52.1975,41.2659,143.9206,66.4702,90.1533,58.5699,88.8106,106.4706,89.4465,33.2442,68.3287,70.2313,126.4241,37.4382,46.3926,149.7613,86.8076,82.4501,121.4647,146.5211,54.8762,122.7707,30.7807,52.2437,61.0718,56.2886,108.6545,79.2488,39.7167,34.1887,86.3925,153.6391,158.6688,49.6762,56.7591,12.7678,46.0633,115.7063,140.0993,71.321,36.284,14.0322,88.5851,120.1334,70.7125,164.8467,15.8426,46.505,108.3991,99.7094,58.0455,86.7085,58.4054,62.8652,54.2932,94.7167,105.9072,60.2103,77.7486,227.4953,253.0344,236.0596,94.907,73.3527,58.6546,169.775,271.5022,251.719,104.0366,175.0063,256.4258,69.0035,259.7423,166.388,224.3783,224.2449,271.5836,100.4501
"Deserts","NPS",935.3353,989.711,864.6667,1562.6372,941.0707,1340.4407,1489.5751,1294.7501,1325.7224,1309.8439,818.2471,1105.5821,1874.1663,1787.9986,1844.6922,353.8762,725.8961,1216.6532,956.3548,673.2402,879.9453,704.6562,525.4657,847.4534,1828.7641,840.8763,807.3105,876.0639,956.8995,1643.6155,786.9516,466.1418,777.9048,1101.1719,1226.4392,477.2218,605.9775,638.6885,478.2071,1104.3824,1126.3261,1059.267,761.3082,619.087,527.5932,681.3695,625.1592,595.2819,907.5552,792.4906,347.3296,538.7642,519.8114,457.0759,829.0927,643.8761,509.2377,276.0186,798.4396,948.3815,1142.2814,595.9689,246.0623,330.273,375.3223,684.5333,659.8007,572.5537,305.1577,348.3693,248.0205,874.1103,808.4593,630.2009,632.965,249.6988,907.8299,1110.3135,454.477,201.8277,550.6811,509.875,523.1335,313.616,600.4931,326.6718,421.4873,395.7763,899.537,1052.9511,477.8945,797.5308,724.7296,389.3694,308.3446,476.0617,727.4311,478.9464,1365.796,421.9787
"Deserts","Other_fed",48.6358,76.2798,75.4235,127.6777,64.5567,108.6473,113.7346,109.7278,62.1401,89.9214,36.9839,80.535,196.1331,158.0477,99.405,33.8203,21.3808,60.22,81.0967,45.8237,50.2457,56.4228,31.9793,46.0922,186.4275,48.0279,58.5042,86.2048,73.2945,204.888,130.3426,39.152,62.3735,70.1593,111.7584,71.2332,68.1181,182.0591,129.9559,176.3707,394.8185,487.8041,83.6754,77.8111,55.9707,108.5981,64.8699,261.0661,276.1936,97.546,54.8594,82.4529,169.6031,311.7274,314.0514,131.7685,230.2166,43.1281,99.4291,389.0936,181.0309,248.2455,185.6021,74.573,227.8968,282.2275,163.8194,328.7305,73.0358,88.8637,272.6988,407.2597,98.2018,230.3337,203.2705,91.8643,234.0615,360.6621,315.2009,182.9049,161.1098,686.6277,723.3619,474.2357,235.8302,237.4896,163.1195,463.3869,766.3611,633.3501,331.6129,652.9671,575.1434,171.6151,266.6161,386.5045,562.0271,454.2153,663.7482,419.7513
"Deserts","Private",1521.2818,1397.2234,1428.6145,1855.8517,1301.5935,1664.8071,1925.1304,1778.4938,1727.4805,1514.835,1365.0594,1284.2343,1858.2902,2305.7206,2073.7524,1035.0951,1300.3424,1381.7609,1525.1353,1034.4085,1468.7935,1239.5773,1169.3581,1263.3684,1806.4727,1243.2073,1310.8346,1213.5053,1621.3007,1759.0895,1571.2408,954.093,1204.9521,1574.8119,2037.6686,1239.3742,1243.9619,1401.0766,1282.4153,1522.6041,1652.1372,1786.2962,1418.1927,1304.6494,1033.5178,1160.0809,1223.6798,1366.2257,1440.9699,1296.3774,1150.8785,1027.45,1162.6939,1587.6817,1599.4365,1354.4838,1242.8973,816.796,1273.3575,1510.8995,1432.051,1450.9394,1188.5469,905.6803,1155.6465,1479.6247,1526.0159,1874.2119,1091.77,1030.8044,1450.045,1356.8617,1272.6698,1276.4741,1286.5082,1114.6281,1166.7798,1684.8585,1680.2701,926.3704,1121.7658,2170.6289,2418.4686,1841.027,1339.5656,1197.7,1223.2778,1891.2523,2589.5801,2454.03,1426.0061,1946.7147,2426.9347,1134.7222,1912.7059,1576.6691,2107.0898,2146.6219,2366.4108,1433.7081
"Deserts","State_gov",94.4765,114.3157,92.5281,189.5984,130.4244,147.7286,166.2264,162.7993,143.3344,139.9586,70.738,96.3828,190.4821,259.679,237.0644,51.8513,61.4004,102.3763,80.6666,81.8223,81.462,111.9755,84.9176,109.4746,172.7404,103.7365,83.7022,115.3785,131.2521,207.8754,100.1693,65.1394,86.5367,127.1815,166.6698,63.0961,65.0753,102.2985,80.4258,131.3731,159.6596,169.8993,95.6059,94.3555,55.3935,87.5098,60.5821,97.6765,134.526,66.781,42.017,42.6307,60.4407,101.154,104.8346,102.0706,85.7921,32.8945,91.1391,122.1732,128.6552,88.5372,53.012,30.4113,81.0819,109.8514,111.385,112.5597,48.0404,50.643,55.2437,115.8343,88.9215,100.8905,75.3126,52.2229,121.6925,148.7456,97.2007,49.3023,65.7252,143.9127,180.9796,125.4624,119.7416,82.2033,92.0009,138.8986,251.2538,228.2742,103.368,188.5518,190.7047,75.565,81.9881,115.1078,176.1467,123.7884,276.2926,100.9837
"Deserts","USFS_nonwild",337.6981,262.3123,223.3388,182.4368,134.075,130.9769,141.5072,228.1992,193.211,175.3779,160.1241,157.6737,188.9142,147.027,208.7831,127.7694,135.4428,161.3667,223.8927,118.9114,238.6893,208.0934,196.5508,132.07,184.6873,136.7937,142.9649,159.7573,276.7488,166.4943,149.4699,96.6385,124.6226,177.8025,157.6018,119.6915,132.2348,156.9607,164.7669,129.9998,106.4535,113.9854,160.0996,177.3344,185.5591,116.5025,220.3158,139.2004,98.923,167.5615,155.2326,132.6119,100.6036,149.9845,133.7155,171.1591,133.0739,101.3881,112.8085,127.8523,142.0392,136.4698,150.7374,133.1711,136.9026,169.5941,102.5016,101.5644,113.3449,119.9163,190.1082,114.6925,145.7583,122.0662,178.0838,125.394,79.4494,143.1766,157.9396,83.8532,119.9916,122.3309,105.6834,64.6838,155.1257,117.087,159.2461,100.1665,127.9609,154.8566,132.4703,105.8219,107.9998,106.0093,129.9236,96.0858,106.195,96.4106,109.8345,97.8136
"Eastside","BLM",4312.4831,4239.1736,4404.8758,3278.3513,3370.7895,2925.3488,3203.8206,4160.8012,3627.8872,2224.4152,2161.0606,4163.5739,3954.1003,1876.4801,3605.0467,3092.4725,3242.9369,3018.9269,3350.9565,2930.929,3607.5023,4381.4067,2382.8466,2682.8812,3422.4392,2888.1777,2876.5796,2301.764,3426.4689,3231.532,4099.7482,2118.4298,1591.3637,2678.9209,2837.3059,3083.9569,2860.1551,2973.8963,3135.2529,3221.8727,2993.9517,2173.5849,2205.69,2411.7332,1942.9078,2680.3541,2318.4701,2105.5915,1979.6139,2143.8293,2200.7883,2599.2273,1816.5248,3566.766,2484.0563,1301.8664,2581.146,1766.2837,1093.1953,1266.6434,1648.5577,1738.1228,1191.105,1380.0925,1586.8732,1768.8225,1493.2235,1079.3797,1121.1522,2497.4743,1755.3606,845.1253,1244.379,2593.3604,1997.773,1624.5752,1599.7444,1830.2119,1931.8233,735.7275,1117.2657,2345.9599,990.8515,767.5141,1226.0335,1126.9969,1242.8907,1629.0681,1247.7935,931.3473,894.1283,957.1686,1278.9576,1093.7187,1296.5672,1945.8016,1479.9123,856.3613,940.3428,1050.1256
"Eastside","DoD",55.0638,22.4251,20.5516,33.0665,10.9964,21.7992,21.3469,17.7372,26.0793,13.947,8.2479,28.4456,43.1093,43.858,36.5621,37.9325,21.0861,11.6295,11.9149,18.1221,1.6646,30.5988,30.8821,17.8665,18.4819,11.2213,7.7749,9.6359,11.5182,6.459,21.0182,0.4182,5.2193,30.8753,13.7001,10.2731,8.9034,23.1331,21.0852,12.3907,8.2603,19.545,20.8499,20.4868,3.0011,26.2674,9.3828,9.0247,12.7367,14.5105,8.5226,11.7353,5.1835,1.6918,13.4067,0.9871,6.5956,2.7859,6.8268,6.0802,6.0943,4.8255,1.1414,1.0453,5.1613,10.3855,7.9615,8.268,10.5768,8.7213,1.6496,5.9334,6.5878,2.4503,12.8814,5.8171,2.7497,8.9334,9.0074,0.1588,1.8382,8.8066,0.1714,0.4888,4.244,0.5268,0.9621,2.014,7.2212,0.3643,0.0126,0.7655,5.8171,0.7403,0.8285,1.1585,0.9117,0.1008,2.8897,1.813
"Eastside","Easement",191.8539,205.2098,201.1331,163.5783,177.7117,176.412,205.196,220.971,167.322,129.8197,122.3531,215.3677,171.2543,81.4445,149.5563,148.5614,172.2373,192.375,162.6078,169.4651,202.6889,219.1456,169.2992,140.0294,139.22,176.7684,175.3803,101.7181,162.5853,162.341,219.5975,186.8028,102.9779,117.3961,176.8488,151.2903,144.7091,147.9937,167.6074,212.4607,127.4291,168.9263,139.1466,122.7925,155.7589,187.1002,97.0748,144.0319,99.6727,134.5272,138.7265,133.6054,88.6909,226.1754,103.484,134.7556,145.3545,147.4125,77.8804,89.7615,123.7721,98.3105,132.8523,135.2472,115.669,149.8867,77.2157,89.3015,94.6374,192.964,142.3501,97.3712,100.827,155.982,117.7262,123.109,94.9139,165.1325,139.6678,109.088,103.0152,166.9242,126.8242,75.4824,128.0276,124.3129,99.7087,165.1616,117.1391,96.7021,126.2419,84.7448,143.839,109.6484,178.7838,145.677,154.9326,110.2403,129.822,121.4175
"Eastside","Local_gov",292.6528,123.8217,105.4941,142.2697,125.3256,99.7741,102.0916,150.3187,137.2203,102.709,110.6657,134.8609,144.8355,134.9892,118.0315,96.0321,80.0831,107.7203,142.0779,121.2613,120.2818,109.5517,71.3548,97.5289,140.4771,83.2478,71.252,78.0182,160.1444,116.3456,91.5725,56.223,34.2939,91.8633,131.7873,75.3288,83.7082,128.29,53.1773,134.438,83.5004,136.4049,83.3465,92.8156,105.0492,61.4742,120.8272,98.1716,54.2614,122.3194,43.3197,77.2926,47.9447,105.2629,91.162,43.2426,82.6311,77.0124,44.2237,59.0909,104.6442,66.7046,40.4362,51.8372,74.8114,87.4917,50.3779,47.6768,45.6221,96.8183,79.9344,43.6474,63.1749,78.9726,102.3639,72.1819,38.4141,60.1959,252.7827,15.1752,31.2694,67.0367,39.7599,30.2653,44.4312,22.2839,47.1849,57.6423,38.2425,28.5919,23.0379,46.5964,75.0917,45.6296,188.7802,88.8923,72.1848,32.2805,42.7544,31.2923
"Eastside","NPS",2.2365,2.5157,2.2414,2.3074,1.8204,2.2232,1.3354,2.3546,1.362,0.7449,0.9793,1.8144,0.8061,0.8242,2.1366,1.2488,1.5328,1.138,1.5038,0.7219,0.7013,1.3535,1.3717,1.4486,1.5122,1.6649,0.9696,1.2718,1.2512,1.2742,2.9353,1.7865,0.9696,1.138,1.617,0.9647,1.399,1.0901,0.8218,1.2428,1.0901,1.0332,0.7243,1.0852,0.9793,1.0925,0.9829,0.7086,0.7316,0.6111,0.7928,0.6268,0.906,0.711,0.8109,0.7219,0.9084,0.711,0.3452,0.4906,0.479,0.4657,0.6111,0.1817,0.3658,0.3428,0.711,0.3525,0.2659,0.9084,0.4427,0.7243,0.1817,1.2609,0.2816,0.3428,0.1841,0.5293,0.4294,0.5269,0.3525,0.6244,0.2453,0.0842,0.1817,0.4427,0.5426,1.0538,0.1841,0.0842,0.3428,0.4427,0.3791,0.0842,0.0842,0.4403,0.3658,0.3682,0.1817,0.5269
"Eastside","Other_fed",908.3422,782.8041,653.8946,530.1381,658.1874,593.3403,577.8866,772.5222,505.5167,386.1963,428.8699,605.523,654.2091,358.6583,716.991,440.1559,527.0039,419.5234,666.3784,454.9915,577.3819,758.2543,494.8741,489.4256,512.8922,449.8092,406.3321,458.1822,694.961,537.4462,778.5069,408.1032,309.4333,529.3817,524.0429,485.8881,462.0806,550.3194,472.8412,662.9372,414.0717,416.5692,404.0623,377.7586,348.3687,399.6222,448.9565,260.0102,335.0625,303.4081,347.0902,279.7966,283.6681,435.2198,387.2273,252.2706,409.9391,227.5206,245.7338,188.3183,337.099,358.6185,182.71,800.6227,258.9105,304.7467,205.3794,181.2311,225.3087,580.5728,309.6783,197.2391,180.746,927.0543,370.2491,222.2217,215.9582,306.8304,3133.823,170.229,135.3975,417.4816,195.3908,111.3924,214.16,250.9239,149.1901,206.9624,223.3908,172.1662,138.5339,210.9415,349.2855,147.2083,242.4498,616.2059,271.6656,123.2233,336.6587,281.783
"Eastside","Private",5224.9552,5125.6443,5725.8851,3806.9591,4021.18,4358.076,4137.5378,5393.6061,4363.3375,2558.673,2787.088,4961.9814,5057.155,2057.0263,4427.6138,3583.0939,4465.4999,4165.6306,4254.2224,3466.7144,4477.4157,5477.5155,3141.9702,3513.6306,4081.3122,4545.9852,3488.8817,2981.1407,4114.0757,3900.1754,5759.41,3311.5557,1962.5458,3313.191,3934.587,4499.688,3984.0363,3510.7426,4345.0621,4857.1578,4025.5437,3489.4457,2951.9614,2854.3874,2864.9426,4110.7142,3005.3414,2876.1058,2495.2206,3288.329,3414.4777,3616.7702,2028.8839,4316.6419,3229.1848,2237.3591,3425.4695,2515.705,1805.8519,1809.2956,2221.071,2426.439,2379.445,2164.8051,2398.8141,2748.4483,1880.1176,1740.1345,1927.6751,4160.2005,2597.0364,1464.453,1734.5313,3616.6014,2667.5786,2479.0451,2238.5923,2829.613,2464.3577,1584.189,1772.4694,4030.4649,2056.6094,1487.2174,1881.0167,2284.9752,2179.8618,2867.4944,2146.455,1979.6816,1926.2937,1639.202,2527.0152,2336.7418,2680.9892,2834.8565,2979.8177,1675.5322,2071.7927,2331.4227
"Eastside","State_gov",359.3275,372.2557,316.9535,262.8139,287.5992,263.363,267.1128,376.9737,327.8953,181.2879,242.4863,346.1998,343.8788,164.158,312.2578,269.8033,271.7515,304.7011,260.8664,239.5366,345.2099,313.6198,240.1535,186.7113,295.6865,227.3996,216.418,171.1865,263.3801,267.4737,267.8167,217.1845,165.3205,203.3071,247.458,254.3534,219.01,237.4786,234.6303,287.4512,169.2031,188.6341,252.6558,246.3839,173.1874,203.1802,218.9275,204.067,165.2843,197.8663,164.5344,233.2332,149.1682,251.0248,274.1921,136.9154,244.7536,224.1828,125.596,126.3773,180.5097,197.2695,115.6862,122.5208,157.6634,185.431,99.7987,119.7933,125.3045,222.3275,218.5288,84.8802,156.1698,211.6927,219.1571,180.792,149.9924,153.1325,160.7143,70.2713,102.8021,171.3016,87.7585,64.8713,125.5278,108.3616,106.1273,123.4776,126.4806,92.6294,66.3156,102.1882,107.5378,100.1439,160.8821,178.3602,138.3316,86.6201,87.1804,95.2838
"Eastside","USFS_nonwild",6843.6627,6761.0116,6772.9727,4602.092,5477.671,5483.655,5098.446,7730.4657,5609.944,3317.6522,3567.2302,6141.5596,6043.0266,2852.0954,5206.674,4583.2559,5100.2864,4520.4421,5217.842,4567.2599,5647.0727,6315.3282,4381.2579,4312.7365,5282.5138,5082.4687,4718.0364,3874.9777,4909.2997,5279.699,6939.4101,4012.2617,2408.6853,4067.8973,5360.2241,5283.123,4885.5766,4895.8953,4533.0747,6309.0929,5042.8659,4843.9334,3935.3653,3695.1017,3630.8428,4759.6492,3777.0824,3624.702,3145.5032,3717.9005,3954.8648,4393.5319,2684.2877,5614.2698,4305.6357,2371.5067,3768.6881,3294.4165,2179.3442,2440.3617,2662.9779,2765.7088,2465.192,2569.8907,2872.7918,3279.87,2149.3845,2419.1476,2355.1606,4917.3309,3159.1225,1765.982,2236.9136,4394.8492,3259.6017,2797.045,2675.5345,3244.9169,3700.9445,1845.9019,1880.9846,4358.9087,2206.1232,1613.8221,2324.2256,2523.7339,2260.4061,3253.4123,2429.4733,1884.5414,1890.7594,2043.5262,2823.6975,2306.6947,4003.7884,4068.7288,3617.5064,2041.8215,2286.822,2457.2094
"Klamath","BLM",1572.3046,1444.3033,1963.4662,1396.8527,706.9029,1726.9361,2162.8888,1985.7378,1617.1954,1179.884,1168.2907,940.8079,1299.6547,394.6774,1472.6011,1063.87,1801.8131,3753.3844,1303.6006,1827.4071,1957.8728,1521.3715,984.2195,1170.8737,884.7888,3094.8354,1488.9088,1496.0032,1162.7114,1009.629,2013.6905,1760.9537,926.3781,801.7038,692.1569,1343.0589,1988.7481,1489.9709,1888.4004,1192.8547,1821.3664,1383.8985,1289.6083,1102.6814,2846.1823,2027.459,1287.7774,2406.0513,1057.977,2577.6471,2076.7854,1935.1142,1191.8445,1640.372,1092.3277,3224.4847,1444.424,3100.7299,1530.0246,1569.7364,1484.7453,1505.4179,2653.1257,2500.7209,1832.6028,3996.9611,852.4966,956.0037,2683.2855,4444.7794,3086.2319,1140.0861,1427.5673,1304.9698,1395.5223,1761.1449,968.2575,1400.4697,2398.8787,1867.6561,2000.789,2305.1621,2098.423,2104.4285,1625.6527,1835.4513,2364.8034,4146.2654,2495.6557,2969.5437,2011.5404,731.3608,1732.2615,4177.9015,7043.0962,1974.391,4745.5925,2572.0259,2984.4166,4716.0584
"Klamath","DoD",42.6194,47.5912,59.5412,36.0631,27.965,32.81,54.7087,42.1839,33.4192,19.6359,27.4481,12.9095,29.9032,8.7292,34.5261,27.0926,30.1444,53.2453,48.7639,40.9461,43.2696,27.5507,28.4014,31.2223,16.8935,55.3547,30.0157,37.8338,29.5104,15.174,55.615,49.3102,16.4111,10.1891,20.2067,29.9395,40.7695,31.4001,50.1968,28.9968,31.2528,31.9945,44.8105,27.5254,65.9414,56.4449,25.2261,47.554,23.5192,44.5249,45.1378,33.7233,35.3885,24.3043,23.4264,47.207,34.2612,31.9081,36.1087,45.4875,26.9987,30.0589,62.8473,62.4828,46.6677,79.7762,17.9494,18.0578,40.2752,90.5829,48.1587,22.9424,42.1885,15.7896,29.1453,39.7554,11.4213,30.14,36.7903,21.3546,21.511,48.3352,44.4304,32.1224,27.1478,24.7153,26.7828,107.9507,23.3704,44.773,33.2938,7.5037,34.4719,91.7508,79.4823,28.9395,69.5927,40.2738,73.5621,45.5907
"Klamath","Easement",432.9181,383.4671,529.9809,314.3855,159.9386,553.1477,542.7261,548.7073,355.0092,346.9866,253.9926,192.6652,343.4974,96.0738,382.9064,296.1262,602.5069,1169.8671,340.5531,488.8247,504.6643,362.2979,251.0125,245.3949,248.5355,868.8122,399.4841,367.1631,262.7247,248.0718,560.7714,452.6131,262.5784,189.2674,199.0709,316.8138,517.5859,328.6343,523.7942,265.9731,421.9351,414.8635,286.6898,246.9877,682.0337,520.4017,287.2272,482.1316,253.6657,667.5257,568.7077,440.0445,270.4809,328.4702,276.9622,748.8558,337.9331,569.8394,339.0434,337.1717,374.1167,361.4754,719.8458,571.4774,431.9185,1081.6532,203.5359,202.8473,438.0444,1042.8501,618.4946,236.2519,408.265,362.3501,327.4025,426.5039,194.4127,308.3403,525.1377,371.5878,374.2086,697.4589,461.0384,371.3946,337.5904,397.9933,461.7809,935.6403,609.6175,721.4644,381.6701,229.5115,435.752,874.2876,1760.7259,435.293,1116.9858,486.6018,584.8981,979.1569
"Klamath","Local_gov",49.1057,41.081,44.622,39.5155,20.7035,34.0935,41.6855,46.4152,41.0504,29.0815,28.0554,20.2559,39.0561,14.6212,37.5766,37.23,48.3195,52.0267,35.9562,51.1986,64.2836,39.2218,26.2885,42.021,25.8558,51.0861,37.0131,37.3622,32.6129,24.649,44.0641,46.9658,32.7241,17.13,22.7174,38.421,39.5178,30.3952,43.6726,30.9563,34.2526,37.2546,36.6656,35.2659,52.7976,37.2928,41.9572,50.8397,29.6245,45.8136,42.7646,40.7687,34.0534,34.3337,27.9325,46.7343,52.6043,42.071,40.0158,44.6612,33.7918,32.8179,53.4072,42.447,41.9199,53.2806,22.8306,30.1448,35.3225,57.6143,44.0248,32.9961,36.8322,32.4474,24.4506,42.8778,24.6314,41.9789,53.1446,31.0364,28.142,48.3954,46.9297,32.748,25.8785,43.6714,41.319,63.3228,30.5266,40.1441,36.6538,14.5019,36.5761,64.0538,54.7587,45.3621,65.956,44.4596,50.1752,36.3898
